Entrevistado,Opiniao,Moradia
1,A favor,Residente
2,A favor,Residente
3,A favor,Residente
4,A favor,Residente
5,Contra,Não-Residente
6,Contra,Residente
7,A favor,Não-Residente
8,Contra,Não-Residente
9,A favor,Não-Residente
10,A favor,Não-Residente
11,A favor,Residente
12,A favor,Não-Residente
13,Contra,Residente
14,A favor,Residente
15,A favor,Residente
16,Contra,Não-Residente
17,Contra,Não-Residente
18,A favor,Não-Residente
19,A favor,Não-Residente
20,A favor,Não-Residente
21,A favor,Não-Residente
22,A favor,Residente
23,Contra,Não-Residente
24,A favor,Não-Residente
25,A favor,Residente
26,A favor,Residente
27,A favor,Residente
28,A favor,Não-Residente
29,Contra,Residente
30,A favor,Residente
31,A favor,Residente
32,A favor,Não-Residente
33,Contra,Residente
34,Contra,Não-Residente
35,A favor,Residente
36,A favor,Não-Residente
37,Contra,Não-Residente
38,A favor,Não-Residente
39,A favor,Não-Residente
40,A favor,Não-Residente
41,Contra,Residente
42,A favor,Não-Residente
43,A favor,Não-Residente
44,A favor,Residente
45,Contra,Residente
46,Contra,Residente
47,Contra,Não-Residente
48,A favor,Não-Residente
49,A favor,Não-Residente
50,Contra,Não-Residente
51,A favor,Residente
52,A favor,Não-Residente
53,A favor,Não-Residente
54,Contra,Não-Residente
55,A favor,Residente
56,Contra,Não-Residente
57,Contra,Não-Residente
58,Contra,Não-Residente
59,A favor,Não-Residente
60,A favor,Residente
61,Contra,Residente
62,Contra,Não-Residente
63,A favor,Residente
64,A favor,Não-Residente
65,Contra,Residente
66,A favor,Residente
67,A favor,Não-Residente
68,A favor,Residente
69,A favor,Residente
70,A favor,Não-Residente
71,A favor,Residente
72,A favor,Residente
73,A favor,Residente
74,A favor,Não-Residente
75,A favor,Residente
76,Contra,Não-Residente
77,A favor,Residente
78,Contra,Não-Residente
79,A favor,Não-Residente
80,A favor,Não-Residente
81,A favor,Não-Residente
82,A favor,Residente
83,A favor,Residente
84,A favor,Residente
85,A favor,Não-Residente
86,Contra,Residente
87,Contra,Não-Residente
88,A favor,Não-Residente
89,A favor,Residente
90,A favor,Não-Residente
91,Contra,Não-Residente
92,A favor,Não-Residente
93,A favor,Residente
94,A favor,Não-Residente
95,A favor,Residente
96,A favor,Não-Residente
97,A favor,Não-Residente
98,A favor,Não-Residente
99,A favor,Não-Residente
100,A favor,Não-Residente
101,A favor,Residente
102,A favor,Não-Residente
103,Contra,Não-Residente
104,Contra,Residente
105,A favor,Residente
106,A favor,Não-Residente
107,Contra,Não-Residente
108,A favor,Residente
109,A favor,Residente
110,A favor,Não-Residente
111,A favor,Não-Residente
112,A favor,Não-Residente
113,A favor,Residente
114,A favor,Não-Residente
115,Contra,Residente
116,Contra,Não-Residente
117,Contra,Residente
118,A favor,Não-Residente
119,Contra,Residente
120,A favor,Não-Residente
121,A favor,Residente
122,A favor,Não-Residente
123,Contra,Não-Residente
124,Contra,Não-Residente
125,A favor,Não-Residente
126,Contra,Não-Residente
127,A favor,Residente
128,A favor,Não-Residente
129,A favor,Não-Residente
130,A favor,Não-Residente
131,A favor,Não-Residente
132,Contra,Residente
133,A favor,Residente
134,Contra,Não-Residente
135,A favor,Não-Residente
136,A favor,Não-Residente
137,A favor,Não-Residente
138,Contra,Não-Residente
139,A favor,Residente
140,A favor,Residente
141,A favor,Residente
142,A favor,Residente
143,A favor,Residente
144,A favor,Não-Residente
145,A favor,Não-Residente
146,A favor,Não-Residente
147,A favor,Residente
148,A favor,Residente
149,A favor,Não-Residente
150,A favor,Não-Residente
151,A favor,Não-Residente
152,A favor,Não-Residente
153,Contra,Não-Residente
154,A favor,Residente
155,Contra,Não-Residente
156,A favor,Residente
157,Contra,Residente
158,A favor,Residente
159,A favor,Não-Residente
160,A favor,Residente
161,Contra,Não-Residente
162,Contra,Não-Residente
163,A favor,Não-Residente
164,Contra,Não-Residente
165,A favor,Residente
166,A favor,Não-Residente
167,A favor,Não-Residente
168,Contra,Não-Residente
169,A favor,Residente
170,A favor,Não-Residente
171,Contra,Residente
172,A favor,Não-Residente
173,A favor,Não-Residente
174,Contra,Residente
175,A favor,Residente
176,Contra,Residente
177,A favor,Não-Residente
178,A favor,Residente
179,A favor,Residente
180,A favor,Não-Residente
181,Contra,Não-Residente
182,A favor,Não-Residente
183,Contra,Não-Residente
184,Contra,Não-Residente
185,A favor,Não-Residente
186,Contra,Residente
187,A favor,Não-Residente
188,A favor,Não-Residente
189,A favor,Residente
190,A favor,Residente
191,A favor,Residente
192,A favor,Residente
193,Contra,Não-Residente
194,A favor,Não-Residente
195,A favor,Não-Residente
196,A favor,Não-Residente
197,A favor,Não-Residente
198,A favor,Residente
199,A favor,Não-Residente
200,A favor,Residente
